0.598626839,7.853683949
0.598638408,7.841341019
0.598649997,7.850794315
0.598661579,7.827712059
0.59867315,7.836838722
0.59868471,7.815526009
0.598696293,7.833533287
0.598707882,7.813914299
0.59871946,7.812942028
0.598731024,7.811492443
0.598742584,7.822776794
0.598754172,7.812708855
0.598765746,7.827829838
0.598777306,7.818576813
0.598788896,7.809253216
0.598800454,7.831245899
0.59881203,7.814376831
0.598823614,7.808794022
0.598835173,7.807598114
0.598846759,7.811522007
0.598858341,7.80559063
0.598869907,7.815042973
0.598881468,7.792013168
0.598893057,7.800127506
0.598904623,7.788487911
0.598916213,7.799108028
0.598927779,7.778314591
0.598939343,7.783180714
0.598950919,7.767219067
0.598962507,7.776885986
0.598974074,7.769795418
0.598985637,7.794110775
0.598997227,7.771878719
0.599008793,7.785636902
0.59902038,7.756485939
0.599031942,7.779794216
0.59904352,7.756666184
0.599055105,7.771583557
0.599066663,7.767370224
0.599078252,7.768470764
0.599089807,7.75936079
0.599101389,7.806058407
0.599112971,7.784028053
0.59912453,7.777375698
0.599136116,7.760130882
0.599147681,7.755480766
0.599159263,7.768498421
0.599170846,7.757024765
0.59918241,7.759027481
0.599193992,7.739238262
0.599205554,7.740097046
0.599217141,7.734260082
0.599228715,7.733090878
0.599240274,7.714927673
0.599251856,7.765050411
0.599263425,7.751966
0.599275001,7.762613773
0.599286583,7.740794182
0.599298169,7.736870766
0.599309738,7.727090359
0.599321301,7.72789669
0.599332886,7.704450131
0.599344451,7.728820324
0.599356037,7.716543198
0.599367594,7.721977234
0.599379176,7.699827194
0.599390758,7.714818478
0.599402317,7.69165802
0.599413888,7.708087444
0.59942547,7.688564777
0.599437035,7.700655937
0.599448619,7.682486534
0.599460214,7.697758675
0.599471775,7.67443037
0.599483338,7.684774399
0.599494922,7.705342293
0.599506492,7.713070869
0.599518055,7.713901043
0.599529639,7.69760561
0.599541225,7.687536717
0.599552789,7.69425869
0.599564354,7.689911842
0.599575942,7.67645216
0.599587509,7.693807602
0.599599083,7.678589821
0.599610653,7.672247887
0.599622238,7.668109894
0.599633801,7.664444923
0.599645378,7.673444271
0.599656963,7.692299843
0.599668524,7.658290386
0.599680114,7.667148113
0.599691689,7.653578281
0.599703252,7.666157723
0.599714837,7.647338867
0.599726403,7.65552187
0.599737984,7.637891293
0.599749547,7.645846844
0.59976112,7.622899056
0.59977271,7.642450333
0.599784283,7.616648674
0.599795848,7.647530556
0.599807434,7.629496574
0.599819002,7.640946865
0.599830565,7.615401745
0.599842154,7.639653683
0.599853719,7.621571541
0.599865286,7.622040272
0.599876861,7.595147133
0.599888447,7.600623131
0.59990001,7.582198143
0.599911592,7.604598522
0.599923161,7.617290974
0.599934734,7.60340929
0.599946321,7.595821381
0.599957883,7.596346378
0.599969459,7.599358559
0.599981044,7.594926834
0.599992606,7.631199837
0.600004194,7.617786884
0.60001576,7.62129879
0.600027325,7.620649815
0.600038908,7.6315341
0.60005049,7.617146015
0.600062052,7.625339508
0.600073638,7.598725319
0.600085201,7.606341839
0.600096787,7.614227772
0.60010836,7.607713223
0.600119926,7.59648037
0.600131508,7.60975647
0.600143074,7.591963291
0.600154658,7.624920845
0.600166219,7.585390568
0.600177805,7.595373154
0.600189374,7.579185963
0.600200952,7.616538525
0.600212534,7.590687752
0.6002241,7.599552631
0.600235666,7.6092062
0.600247243,7.599023342
0.600258829,7.591223717
0.600270395,7.58836174
0.600281981,7.5802598
0.600293532,7.586995125
0.600305116,7.572301388
0.600316699,7.592089176
0.600328263,7.586747646
0.600339842,7.58799696
0.600351427,7.594948292
0.600362989,7.584459782
0.600374571,7.586261272
0.600386136,7.605820656
0.600397721,7.576580524
0.600409287,7.560548782
0.600420852,7.55395174
0.600432438,7.545071602
0.600444002,7.570674419
0.600455594,7.568445683
0.600467155,7.569511414
0.600478727,7.558989048
0.600490312,7.560316563
0.600501872,7.557155609
0.600513463,7.546252251
0.600525023,7.536547184
0.600536609,7.547861099
0.600548168,7.534373283
0.600559758,7.536014557
0.600571319,7.521478176
0.600582903,7.532114506
0.600594466,7.546109676
0.600606052,7.553946495
0.600617631,7.53839016
0.600629193,7.539227963
0.600640761,7.512963772
0.600652345,7.554203033
0.600663922,7.535458088
0.600675484,7.531948566
0.60068708,7.511568546
0.600698647,7.508331299
0.600710212,7.498398304
0.600721801,7.510766983
0.60073337,7.518995285
0.60074494,7.535895348
0.600756514,7.515748024
0.6007681,7.502953529
0.600779665,7.509563446
0.600791234,7.528862953
0.600802811,7.504078388
0.600814398,7.528154373
0.600825957,7.515807152
0.600837546,7.49600029
0.60084912,7.496264935
0.600860683,7.483444691
0.600872268,7.489275456
0.600883826,7.48021698
0.600895408,7.485929489
0.600906975,7.465942383
0.60091856,7.472309113
0.600930123,7.468047142
0.600941697,7.467495918
0.600953283,7.447835445
0.600964847,7.45942688
0.600976437,7.449111462
0.600987996,7.455952644
0.600999578,7.446997643
0.60101114,7.458345413
0.601022724,7.439073086
0.601034308,7.473669529
0.60104587,7.454600334
0.601057456,7.451320171
0.601069019,7.44414568
0.601080593,7.446019173
0.601092175,7.435854912
0.601103744,7.428901672
0.601115308,7.419240475
0.601126892,7.416831017
0.601138476,7.410559654
0.60115004,7.436904907
0.601161622,7.455311775
0.601173185,7.517079353
0.601184767,7.464204311
0.601196349,7.438913345
0.601207931,7.450656891
0.601219478,7.431274414
0.60123107,7.429796219
0.601242629,7.441792011
0.601254205,7.436524391
0.601265778,7.453924179
0.601277364,7.445382118
0.601288923,7.418572426
0.601300509,7.425215721
0.601312078,7.403633118
0.60132366,7.411611557
0.60133525,7.39364481
0.601346814,7.401042461
0.60135838,7.394343853
0.601369944,7.459856033
0.60138153,7.416376114
0.601393094,7.431390286
0.601404679,7.405929565
0.601416241,7.402163029
0.601427827,7.416831493
0.601439416,7.406458378
0.601450975,7.384358883
0.601462557,7.382488251
0.60147412,7.368303776
0.60148571,7.398017407
0.601497268,7.379257202
0.60150885,7.373151779
0.601520413,7.374480724
0.601532005,7.399097443
0.601543578,7.409079552
0.601555151,7.397741795
0.601566721,7.402947903
0.601578292,7.381675243
0.601589874,7.373884201
0.601601438,7.395467281
0.601613024,7.380115032
0.601624594,7.416175365
0.60163616,7.396730423
0.601647743,7.415943623
0.60165931,7.405249596
0.601670874,7.378812313
0.601682463,7.375294209
0.60169405,7.355141163
0.601705602,7.356794357
0.601717184,7.34384346
0.601728768,7.410381794
0.60174033,7.387536049
0.601751906,7.374909401
0.601763488,7.363811493
0.601775057,7.35595417
0.601786634,7.39436388
0.601798194,7.371165276
0.601809774,7.349359036
0.601821351,7.347673893
0.60183293,7.330023766
0.601844497,7.333921909
0.601856074,7.346935272
0.601867648,7.380825996
0.601879212,7.352734566
0.601890794,7.396622658
0.601902379,7.353219986
0.601913944,7.336620808
0.601925529,7.352808952
0.601937091,7.328538895
0.601948677,7.328341484
0.601960239,7.311795235
0.601971826,7.326865196
0.601983408,7.303057671
0.60199496,7.309345245
0.602006533,7.312398911
0.602018118,7.33359623
0.602029679,7.332251072
0.602041265,7.317555428
0.602052832,7.319131851
0.602064422,7.328430653
0.602075989,7.316829205
0.602087556,7.312047958
0.602099127,7.290935516
0.602110718,7.321743012
0.602122284,7.296615601
0.602133847,7.297219276
0.602145435,7.283094406
0.602156994,7.284178257
0.60216858,7.298280716
0.602180144,7.298717976
0.602191728,7.279037476
0.602203294,7.285692692
0.602214882,7.264409542
0.602226448,7.282893658
0.602238025,7.271763325
0.602249593,7.263926506
0.602261184,7.257249832
0.60227275,7.244512558
0.602284323,7.244895935
0.602295886,7.244324684
0.602307471,7.250429153
0.602319055,7.252133846
0.602330615,7.247477055
0.602342202,7.226489067
0.602353762,7.236924171
0.602365344,7.248033524
0.602376922,7.242251873
0.602388488,7.227140904
0.602400075,7.248691559
0.602411641,7.239786148
0.602423206,7.239952087
0.60243479,7.216255188
0.602446358,7.216213226
0.602457941,7.202172279
0.602469505,7.216845989
0.602481097,7.198504448
0.602492658,7.198822975
0.602504225,7.233052254
0.602515816,7.206506252
0.602527375,7.200824261
0.602538957,7.200637341
0.602550546,7.196469307
0.602562107,7.227305889
0.602573689,7.19712925
0.60258525,7.210081101
0.602596833,7.21897316
0.602608411,7.211053371
0.602619976,7.227976322
0.602631565,7.21209383
0.602643129,7.239199162
0.602654697,7.240609646
0.602666281,7.226898193
0.602677843,7.204988957
0.602689426,7.208692551
0.602700995,7.201404572
0.602712582,7.19519043
0.602724147,7.210374355
0.602735731,7.188069344
0.602747305,7.213571549
0.602758871,7.292475224
0.602770432,7.230726719
0.602782021,7.245329857
0.602793596,7.207360745
0.602805156,7.217726708
0.602816742,7.197484493
0.60282832,7.226923466
0.60283988,7.197747231
0.602851467,7.224518776
0.602863031,7.198550701
0.602874619,7.189315796
0.602886183,7.203791142
0.602897754,7.196228504
0.602909345,7.173923969
0.602920905,7.176098347
0.602932499,7.157847405
0.602944058,7.224290848
0.602955646,7.182094574
0.602967208,7.182709217
0.602978791,7.217915535
0.602990355,7.21663332
0.603001918,7.200071335
0.603013503,7.235078335
0.603025088,7.213596821
0.603036672,7.184022903
0.60304823,7.178940773
0.603059791,7.157011509
0.603071369,7.173112392
0.603082957,7.186224937
0.603094518,7.22922039
0.603106108,7.206340313
0.603117674,7.206573486
0.603129238,7.168096542
0.603140822,7.211339474
0.603152406,7.159187317
0.603163969,7.213758946
0.603175532,7.168609619
0.603187118,7.169340134
0.603198701,7.157979965
0.603210256,7.190736771
0.60322183,7.14496851
0.603233412,7.151474476
0.603245001,7.125655651
0.60325657,7.12184906
0.603268134,7.102426529
0.603279722,7.103394985
0.603291286,7.077039242
0.60330286,7.088399887
0.603314443,7.097429752
0.60332601,7.076884747
0.603337582,7.081756592
0.603349147,7.078429222
0.60336073,7.075737476
0.603372314,7.061088562
0.603383874,7.049805641
0.603395445,7.075687885
0.603407031,7.054094791
0.603418615,7.087945938
0.603430188,7.07073164
0.603441772,7.063987255
0.603453315,7.07798481
0.6034649,7.067388535
0.603476484,7.057850361
0.603488066,7.045354843
0.603499625,7.028522968
0.603511208,7.103115559
0.603522771,7.0655756
0.603534347,7.035401344
0.60354593,7.034305096
0.603557496,7.068505287
0.603569062,7.049747467
0.603580636,7.053342819
0.603592218,7.087153435
0.603603802,7.043198109
0.603615378,7.044362545
0.603626936,7.026664734
0.603638524,7.03887701
0.603650088,7.044234753
0.603661654,7.11913681
0.60367324,7.053356648
0.603684823,7.029102802
0.603696385,7.108347416
0.603707967,7.141318798
0.603719526,7.112516403
0.603731117,7.084051132
0.60374268,7.099441528
0.603754262,7.060308933
0.603765829,7.046662808
0.603777417,7.031029701
0.603788979,7.098530293
0.603800566,7.093299866
0.603812138,7.061233044
0.603823703,7.035176277
0.603835287,7.049265862
0.60384685,7.0166049
0.603858419,7.039196968
0.603870007,7.083081245
0.603881571,7.051640034
0.603893154,7.007703304
0.603904733,7.013104916
0.603916298,6.982910633
0.603927866,7.007167339
0.603939437,6.982041359
0.603951026,6.968225479
0.603962597,6.96567297
0.603974165,6.986555576
0.603985749,6.963750362
0.603997309,7.009735584
0.604008896,6.989143848
0.60402046,7.022653103
0.604032046,7.07797432
0.604043609,7.008480549
0.604055197,6.981015205
0.604066766,6.985441208
0.60407835,6.948840618
0.604089917,6.952246666
0.604101478,6.957005978
0.60411306,6.962899208
0.604124645,6.968931198
0.60413622,6.956170559
0.604147779,6.969062328
0.60415937,6.980215073
0.604170931,6.981512547
0.604182504,6.974940777
0.604194074,6.951026917
0.604205657,6.982272148
0.604217242,6.959892273
0.604228806,6.957365513
0.604240388,6.940774918
0.604251948,6.912656307
0.604263535,6.938974857
0.604275095,6.915857315
0.604286678,6.952737331
0.60429826,6.898468971
0.604309816,6.905664444
0.604321388,6.89026928
0.604332972,6.952474594
0.604344554,6.953822136
0.604356118,6.978932381
0.604367696,6.921267986
0.60437926,6.946785927
0.604390852,6.90634346
0.604402421,6.949727535
0.604413995,6.908306122
0.604425587,6.924281597
0.604437151,6.889677525
0.604448716,6.944944382
0.604460294,6.969601631
0.604471859,6.932430267
0.604483442,6.918693066
0.604495005,6.8926301
0.604506599,6.862127781
0.604518158,6.944575787
0.604529741,6.886951923
0.6045413,6.866476536
0.604552891,6.867072105
0.60456445,6.84240818
0.604576037,6.853237152
0.6045876,6.836193085
0.604599193,6.855290413
0.604610753,6.837100983
0.604622338,6.827940464
0.6046339,6.852612019
0.604645485,6.863533974
0.604657045,6.8894701
0.604668633,6.869186401
0.604680197,6.8314538
0.604691774,6.859721184
0.60470334,6.894287109
0.604714928,6.882832527
0.6047265,6.835709572
0.604738063,6.837970257
0.604749649,6.818220139
0.604761223,6.860444069
0.604772786,6.847446442
0.60478437,6.837605
0.604795941,6.818902969
0.604807525,6.801124096
0.604819087,6.78452158
0.604830664,6.810742378
0.604842252,6.77948761
0.604853813,6.781814098
0.6048654,6.81221056
0.604876956,6.771076679
0.604888548,6.816383839
0.60490011,6.800610066
0.604911695,6.803960323
0.604923262,6.789700508
0.604934833,6.787751198
0.604946417,6.772967815
0.604957977,6.744417191
0.604969571,6.733162403
0.604981138,6.724740505
0.60499271,6.708886147
0.605004273,6.711908817
0.605015861,6.735412121
0.605027425,6.756439686
0.605039013,6.741272926
0.605050583,6.75249958
0.605062154,6.694952965
0.60507374,6.70159483
0.605085303,6.666768074
0.605096886,6.693109036
0.605108452,6.673397541
0.605120015,6.689498901
0.605131601,6.658717632
0.605143165,6.704879284
0.605154751,6.685254097
0.605166312,6.706635952
0.605177894,6.653120518
0.60518949,6.647605419
0.605201043,6.725125313
0.605212625,6.761053562
0.605224187,6.723593712
0.605235772,6.716291904
0.605247339,6.701463699
0.605258924,6.690729141
0.605270485,6.695541859
0.605282069,6.683995247
0.605293633,6.635898113
0.605305216,6.646851063
0.605316779,6.662399769
0.605328365,6.648118019
0.605339939,6.644265652
0.605351503,6.629591942
0.605363094,6.68995142
0.605374653,6.686256886
0.605386227,6.660595417
0.605397799,6.61093998
0.605409384,6.623556614
0.605420967,6.66424799
0.605432537,6.639967918
0.605444099,6.652720928
0.605455693,6.664908409
0.605467256,6.622332096
0.60547883,6.682621002
0.605490401,6.597642422
0.605501987,6.63018322
0.60551355,6.608445644
0.60552513,6.587515354
0.605536693,6.56021452
0.605548275,6.611306191
0.605559857,6.553673267
0.60557143,6.544183254
0.605582999,6.516571999
0.605594571,6.537092209
0.605606157,6.504783154
0.605617722,6.525477409
0.605629286,6.519546032
0.605640871,6.491219044
0.605652437,6.568563938
0.605664012,6.564013958
0.605675603,6.506700516
0.605687164,6.488148212
0.60569875,6.509017944
0.605710314,6.497184753
0.60572188,6.479149342
0.605733464,6.484006882
0.605745026,6.492630005
0.605756606,6.468099117
0.605768191,6.449812889
0.605779753,6.413120747
0.605791339,6.439586163
0.605802901,6.395357609
0.605814487,6.466370106
0.60582605,6.427433968
0.605837633,6.393157959
0.60584921,6.367854595
0.60586077,6.359599114
0.605872352,6.336461544
0.605883937,6.360797405
0.605895509,6.337537289
0.605907071,6.33837986
0.605918656,6.281299591
0.605930218,6.310139179
0.605941799,6.283157349
0.605953384,6.313745499
0.605964953,6.331504345
0.605976513,6.33316946
0.605988099,6.318191052
0.605999664,6.344957352
0.606011237,6.354790688
0.606022821,6.335332394
0.606034393,6.332547188
0.606045959,6.346485138
0.606057548,6.350165367
0.606069111,6.284137726
0.606080696,6.296008587
0.606092257,6.288502693
0.606103843,6.297237873
0.606115412,6.311385632
0.60612699,6.30244875
0.606138556,6.25375557
0.606150127,6.226694584
0.60616171,6.216613293
0.606173297,6.176729202
0.606184867,6.161980629
0.60619643,6.21599102
0.606208015,6.109212875
0.606219572,6.147433758
0.606231159,6.066076279
0.606242744,6.098475456
0.606254311,6.075737476
0.606265871,6.092835426
0.606277461,6.034035683
0.60628902,6.045039654
0.606300612,6.026200295
0.606312176,6.018792152
0.606323741,5.963661671
0.606335332,5.95270586
0.606346897,5.926294804
0.606358494,5.925004959
0.606370055,5.865308762
0.606381615,5.845920086
0.606393199,5.799561024
0.606404773,5.812056541
0.606416337,5.828009605
0.606427924,5.754762173
0.606439486,5.794797421
0.606451063,5.775523663
0.606462647,5.829777241
0.606474213,5.73095274
0.606485802,5.683347702
0.606497365,5.713036537
0.606508952,5.694714546
0.606520521,5.564335823
0.606532087,5.665995598
0.606543682,5.596036434
0.606555242,5.553604603
0.606566824,5.573804855
0.606578395,5.532696724
0.606589961,5.538203716
0.606601534,5.48925066
0.606613118,5.432781696
0.606624678,5.435006619
0.606636249,5.368859768
0.606647836,5.424939632
0.6066594,5.303053379
0.606670985,5.302749634
0.606682566,5.239597797
0.606694133,5.330649853
0.606705701,5.310668469
0.606717289,5.234970093
0.606728849,5.269289494
0.606740416,5.261138439
0.606752,5.248439789
0.606763585,5.171784401
0.606775147,5.249613762
0.606786731,5.167000294
0.606798293,5.062217236
0.606809878,5.145108223
0.606821439,5.102081776
0.606833024,5.054773808
0.606844585,5.007699013
0.606856168,5.016422749
0.606867745,4.988323689
0.606879329,4.990592957
0.606890889,4.971215725
0.606902473,4.889489651
0.606914041,5.006251335
0.606925627,4.937540531
0.606937186,5.006529808
0.606948775,4.874155521
0.606960332,4.940193176
0.606971916,4.904368401
0.606983477,4.911500454
0.606995082,4.862060547
0.607006637,4.881497383
0.6070182,4.76456213
0.607029785,4.855011463
0.607041349,4.84593153
0.607052938,4.838118553
0.607064498,4.825095177
0.607076081,4.810254097
0.607087665,4.96091032
0.607099226,4.810884953
0.60711081,4.783171177
0.607122378,4.805847168
0.607133963,4.730219364
0.607145525,4.755636215
0.60715711,4.833926678
0.607168679,4.706506729
0.607180265,4.82919693
0.607191836,4.768950939
0.607203398,4.79223299
0.60721498,4.913794994
0.607226548,4.728747845
0.607238114,4.645563126
0.607249701,4.690552235
0.607261273,4.661127091
0.607272834,4.716943741
0.607284408,4.619111538
0.607295992,4.742578983
0.607307559,4.867303371
0.60731915,4.772710323
0.607330719,4.723886013
0.607342305,4.792245388
0.607353872,4.706728458
0.607365457,4.764019489
0.607377011,4.668818474
0.607388598,4.761627674
0.607400157,4.718521595
0.607411743,4.753528595
0.607423303,4.688428879
0.607434895,4.795086861
0.607446451,4.630034447
0.60745804,4.689213276
0.607469618,4.803379059
0.607481184,4.666581631
0.607492746,4.567267418
0.607504339,4.621816635
0.607515911,4.69576025
0.607527474,4.728660584
0.607539042,4.773068428
0.607550631,4.681912422
0.607562195,4.696229935
0.60757378,4.753598213
0.607585362,4.761614323
0.607596922,4.736144066
0.607608501,4.654372215
0.607620062,4.607374191
0.60763165,4.671836853
0.607643214,4.594001293
0.607654808,4.638176918
0.60766637,4.761623859
0.607677955,4.704499245
0.607689517,4.692170143
0.607701094,4.785909176
0.607712662,4.629219532
0.607724248,4.699558735
0.607735811,4.589197159
0.607747393,4.561743259
0.607758975,4.682967186
0.607770536,4.596154213
0.607782104,4.576598644
0.607793698,4.565738201
0.607805265,4.526798725
0.607816831,4.532577515
0.607828415,4.613845348
0.607839976,4.519797325
0.607851567,4.570698261
0.607863133,4.593939304
0.6078747,4.544251919
0.607886278,4.548381329
0.60789786,4.662174702
0.607909423,4.611145496
0.607921011,4.589592457
0.60793258,4.556820393
0.60794415,4.517226219
0.607955733,4.513813496
0.607967294,4.748445511
0.607978881,4.566688061
0.607990463,4.5664258
0.608002029,4.550489426
0.608013611,4.591833115
0.608025175,4.577593803
0.608036759,4.608422756
0.608048324,4.563436031
0.608059888,4.591536045
0.608071475,4.591662884
0.608083037,4.680832386
0.608094626,4.630476952
0.608106213,4.709152222
0.608117765,4.710235596
0.608129349,4.627565384
0.608140909,4.65460825
0.608152494,4.679447651
0.608164054,4.689144135
0.60817564,4.606527805
0.608187226,4.602508068
0.608198787,4.538637638
0.608210363,4.510566711
0.608221927,4.502427101
0.608233513,4.541966915
0.60824508,4.55563736
0.608256658,4.510731697
0.608268224,4.468287945
0.608279811,4.394119263
0.60829138,4.540904999
0.608302959,4.502289772
0.608314522,4.429032326
0.608326107,4.491937161
0.608337689,4.570338249
0.608349244,4.53360033
0.608360832,4.419049263
0.608372414,4.563890934
0.608383975,4.47701788
0.608395556,4.549179554
0.608407116,4.657766342
0.608418705,4.592221737
0.608430266,4.573904038
0.60844186,4.548336029
0.608453426,4.574318886
0.608465008,4.64834547
0.608476573,4.544975281
0.608488145,4.61722374
0.608499727,4.479859352
0.608511288,4.539919853
0.608522872,4.497150421
0.608534441,4.515217781
0.608546028,4.463891506
0.608557596,4.527538776
0.608569156,4.503716469
0.608580746,4.40199852
0.60859233,4.432704926
0.608603901,4.48006773
0.608615467,4.497829437
0.60862703,4.482848644
0.608638615,4.539067745
0.608650185,4.480928421
0.608661768,4.423575401
0.608673333,4.396977425
0.608684917,4.478268147
0.608696477,4.434578419
0.608708064,4.39826107
0.608719642,4.420526505
0.60873121,4.393474579
0.608742771,4.403502464
0.608754361,4.419031143
0.608765929,4.401443481
0.608777511,4.440914631
0.60878908,4.412263393
0.608800662,4.413303375
0.608812221,4.576356888
0.608823793,4.445141792
0.608835379,4.517247677
0.608846939,4.516783238
0.608858513,4.508347988
0.608870098,4.413160801
0.608881668,4.556394577
0.608893258,4.624094486
0.608904832,4.571179867
0.608916395,4.604994774
0.60892796,4.531210899
0.608939549,4.558192253
0.60895112,4.470090866
0.608962702,4.414301395
0.608974264,4.475649834
0.608985848,4.541381359
0.608997407,4.483880997
0.609008991,4.456486225
0.609020573,4.491043568
0.609032136,4.406126499
0.60904371,4.446930885
0.609055294,4.420063973
0.609066856,4.446554184
0.609078442,4.420068741
0.609090012,4.339573383
0.609101576,4.326967239
0.609113163,4.386296272
0.609124726,4.391792774
0.609136303,4.40735817
0.609147889,4.477807522
0.609159449,4.467649937
0.609171032,4.468484402
0.609182606,4.517956257
0.609194169,4.46150732
0.609205754,4.478310585
0.609217317,4.452736855
0.609228899,4.495688915
0.609240467,4.415990353
0.60925205,4.579790115
0.609263632,4.476363659
0.609275195,4.483598232
0.609286783,4.507474423
0.609298344,4.485489845
0.60930993,4.39189148
0.609321489,4.347670555
0.609333073,4.381433964
0.609344655,4.493097305
0.609356224,4.436968803
0.609367787,4.487294197
0.609379375,4.390019417
0.609390936,4.421640873
0.609402525,4.366904259
0.609414095,4.496211529
0.60942566,4.411004067
0.609437247,4.334942818
0.609448808,4.451416016
0.609460388,4.486198902
0.609471973,4.389317513
0.609483535,4.337318897
0.60949512,4.374509811
0.609506684,4.374166489
0.60951827,4.423811436
0.609529834,4.336864471
0.609541398,4.332020283
0.609552975,4.418598652
0.609564562,4.540552616
0.609576127,4.469607353
0.609587715,4.51745081
0.60959929,4.490973473
0.609610856,4.481606484
0.609622438,4.364130497
0.609634,4.435546398
0.60964558,4.487216473
0.609657142,4.639841557
0.609668727,4.491765976
0.60968031,4.489442349
0.609691874,4.48731947
0.609703449,4.594820976
0.609715032,4.627317429
0.6097266,4.458210468
0.609738162,4.449451923
0.609749736,4.574775696
0.609761318,4.474000454
0.609772882,4.509320736
0.609784456,4.513270378
0.609796043,4.544526577
0.609807626,4.532628536
0.609819191,4.559213638
0.609830756,4.474852085
0.609842331,4.51257658
0.609853918,4.535729408
0.609865483,4.479011059
0.609877079,4.451478005
0.609888638,4.506973743
0.60990022,4.514557362
0.609911783,4.428319454
0.60992337,4.446130276
0.609934952,4.517037869
0.609946514,4.487771988
0.609958076,4.492824078
0.609969661,4.483819008
0.609981229,4.510477066
0.609992814,4.578181267
0.610004385,4.477158546
0.610015944,4.471132278
0.610027533,4.457393646
0.610039104,4.553356648
0.610050688,4.479907513
0.61006225,4.467372894
0.610073836,4.43103981
0.610085397,4.502028942
0.610096979,4.504418373
0.610108543,4.592369556
0.610120129,4.492245197
0.610131693,4.554056644
0.610143279,4.539543629
0.610154839,4.489433765
0.610166421,4.450658798
0.610178006,4.505981922
0.610189569,4.472262859
0.610201142,4.432291031
0.610212728,4.450849533
0.610224292,4.415248871
0.610235856,4.383668423
0.610247438,4.428120136
0.610259004,4.421490669
0.61027059,4.458758354
0.610282172,4.536471844
0.610293729,4.529314518
0.610305314,4.595547199
0.610316881,4.539585114
0.610328466,4.578464985
0.610340041,4.571851254
0.610351601,4.60017252
0.610363189,4.512374878
0.610374749,4.645647526
0.61038634,4.544469833
0.610397902,4.517412663
0.610409469,4.510184765
0.610421044,4.449694157
0.610432638,4.378048897
0.610444197,4.431425571
0.610455779,4.414420605
0.610467361,4.511816025
0.610478928,4.368367672
0.610490489,4.468314648
0.610502074,4.479428768
0.610513639,4.566152096
0.610525218,4.453900337
0.6105368,4.518625736
0.610548382,4.431845665
0.610559944,4.506400108
0.610571516,4.418850422
0.610583098,4.47767067
0.610594665,4.490092278
0.610606232,4.462879181
0.610617825,4.525815964
0.610629393,4.52909708
0.610640975,4.511153221
0.610652534,4.561038971
0.610664113,4.502213478
0.610675684,4.49612093
0.610687266,4.552408695
0.610698851,4.460747242
0.610710418,4.417225361
0.610721979,4.412741661
0.610733563,4.420639992
0.610745145,4.360664368
0.610756704,4.465480328
0.610768286,4.415892601
0.610779848,4.472186089
0.61079143,4.33723259
0.610803011,4.574967384
0.61081458,4.462551117
0.610826146,4.518620014
0.610837728,4.445602417
0.610849306,4.472362995
